timestamp,voltaje
2025-07-22 23:13:23,2.706
2025-07-22 23:13:23,2.675
2025-07-22 23:13:23,2.779
2025-07-22 23:13:23,2.714
2025-07-22 23:13:23,2.651
2025-07-22 23:13:23,2.758
2025-07-22 23:13:23,2.745
2025-07-22 23:13:23,2.649
2025-07-22 23:13:23,2.735
2025-07-22 23:13:23,2.771
2025-07-22 23:13:23,2.661
2025-07-22 23:13:23,2.705
2025-07-22 23:13:23,2.782
2025-07-22 23:13:23,2.680
2025-07-22 23:13:23,2.674
2025-07-22 23:13:23,2.778
2025-07-22 23:13:23,2.706
2025-07-22 23:13:23,2.653
2025-07-22 23:13:23,2.762
2025-07-22 23:13:23,2.737
2025-07-22 23:13:23,2.647
2025-07-22 23:13:23,2.740
2025-07-22 23:13:23,2.765
2025-07-22 23:13:23,2.657
2025-07-22 23:13:23,2.711
2025-07-22 23:13:23,2.781
2025-07-22 23:13:24,2.675
2025-07-22 23:13:24,2.681
2025-07-22 23:13:24,2.780
2025-07-22 23:13:24,2.700
2025-07-22 23:13:24,2.656
2025-07-22 23:13:24,2.766
2025-07-22 23:13:24,2.731
2025-07-22 23:13:24,2.648
2025-07-22 23:13:24,2.744
2025-07-22 23:13:24,2.761
2025-07-22 23:13:24,2.654
2025-07-22 23:13:24,2.717
2025-07-22 23:13:24,2.779
2025-07-22 23:13:24,2.672
2025-07-22 23:13:24,2.687
2025-07-22 23:13:24,2.781
2025-07-22 23:13:24,2.694
2025-07-22 23:13:24,2.660
2025-07-22 23:13:24,2.770
2025-07-22 23:13:24,2.723
2025-07-22 23:13:24,2.647
2025-07-22 23:13:24,2.750
2025-07-22 23:13:24,2.754
2025-07-22 23:13:24,2.651
2025-07-22 23:13:24,2.726
2025-07-22 23:13:24,2.774
2025-07-22 23:13:24,2.664
2025-07-22 23:13:24,2.699
2025-07-22 23:13:24,2.782
2025-07-22 23:13:24,2.684
2025-07-22 23:13:24,2.669
2025-07-22 23:13:24,2.775
2025-07-22 23:13:24,2.712
2025-07-22 23:13:24,2.651
2025-07-22 23:13:24,2.758
2025-07-22 23:13:24,2.743
2025-07-22 23:13:24,2.648
2025-07-22 23:13:24,2.735
2025-07-22 23:13:24,2.767
2025-07-22 23:13:24,2.658
2025-07-22 23:13:24,2.707
2025-07-22 23:13:24,2.781
2025-07-22 23:13:24,2.678
2025-07-22 23:13:24,2.676
2025-07-22 23:13:24,2.778
2025-07-22 23:13:24,2.704
2025-07-22 23:13:24,2.653
2025-07-22 23:13:24,2.763
2025-07-22 23:13:24,2.734
2025-07-22 23:13:24,2.648
2025-07-22 23:13:24,2.741
2025-07-22 23:13:24,2.764
2025-07-22 23:13:24,2.656
2025-07-22 23:13:24,2.713
2025-07-22 23:13:24,2.781
2025-07-22 23:13:24,2.675
2025-07-22 23:13:24,2.683
2025-07-22 23:13:24,2.781
2025-07-22 23:13:24,2.699
2025-07-22 23:13:24,2.658
2025-07-22 23:13:24,2.767
2025-07-22 23:13:24,2.729
2025-07-22 23:13:24,2.647
2025-07-22 23:13:24,2.745
2025-07-22 23:13:24,2.759
2025-07-22 23:13:24,2.653
2025-07-22 23:13:24,2.716
2025-07-22 23:13:24,2.778
2025-07-22 23:13:24,2.671
